index,title,version_name,rank,score,content
1000850,老爸你真帅...谢谢你的礼物...,milvus.bow.v7_6,10000,0.0,"今年刚刚毕业,老爸说是为了庆祝,就送了我斯柯达家的红色晶锐,实在是太爽了,老爸出手果然够豪气,嘿嘿…虽说早考到驾照,但是捏,一直都没有属于自己滴车啊,这下终于解决了偶的一个难题啊,让偶不必天天挤地铁上下班了,嘿嘿。。。小晶的外观我很喜欢,很时尚,硬朗欧风造型突出,侧面腰线充满活力与动感,LED高位刹车灯和高位扰流板看上去很大气,再加上独特的欧式平直车顶,特别赞…内饰上是比较简约的设计风格,没有掺杂花里胡哨的东西,表现出来的功能和配置也是非常实用的。晶锐内饰的做工很精致,整体感觉很有档次。新晶锐前排座椅的高度可升降调节,让偶坐上去更舒适…安全配置一直是不能忽视滴,晶锐在同级别车型中做得算是无可挑剔,前排正面加侧面双安全气囊、弯道控制、发动机阻力矩控制系统等安全配置都让我对晶锐更加放心了.晶锐的操控很顺手,动力也很足,开起来感觉很爽,各种操作起来也很简单,对于我这种菜鸟都能轻易上手.拿到手之后,我就和朋友一起开着上高速好好感受了下,我技术不行,不敢开太快,朋友为了炫耀他的技术,不停的超车,直说晶锐性能很好,听的我也很是开心啊,哈哈。我的同学们知道我有小晶后,都对我羡慕嫉妒呢,嘿嘿,这下小晶可是让我赚足了面子,爱死它鸟…"
890675,华硕 T9490系列,milvus.bow.v7_6,10000,0.0,产品系列:华硕 T9490系列屏幕尺寸:0英寸CPU主频:900MHz内存容量:128硬盘容量:20GB显卡芯片:采用Intel&reg;815EM芯片操作系统:Windows XP笔记本重量:2200g 更多参数>>
983532,27名“自闭儿童”获资助,milvus.bow.v7_6,1,0.6975892186164856,新疆红石慈善基金会自闭症康复中心挂牌27名“自闭儿童”获资助
874936,东方之韵融汇希尔顿之美,milvus.bow.v7_6,10000,0.0,"西安是一个有底蕴的古城,这里有着千年的文化气息和十三朝古都的帝王之势。坐落于城墙内的西安万达希尔顿酒店正濡染了这样的韵味,却又带给古城十足的现代感和绿色健康理念。"
1052648,衡水一汽马自达庞大赫峰推出特价车,milvus.bow.v7_6,10000,0.0,"近日,记者从衡水庞大赫峰一汽马自达 4S 店获悉,即日起衡水一汽马自达专卖店推出三款特价车,分别为大型商务车 MPV 马自达 8 、睿翼 2.5L 尊贵版和睿翼 2.0L 六速手动。局服务点人员介绍,公司所推的这三款车优惠幅度远远超过消费者所想象的空间,详情请咨询专卖店 0318-5899888 、 2230566.车型指导价(元) 特价(元) 优惠幅度颜色增加配置紫色黑色灰色马自达 8 最大的卖点还是其座椅空间的舒适性,马自达 8 采用了独立双座设计,两个座椅拥有长达 255mm 的前后活动距离,以满足不同身材乘客的需求。并且马自达 8 第二排座椅还能够进行横向移动功能,既方便第二排座椅乘员进行近距离沟通,也方便第三批乘员出入,此设计在其他品牌 MPV 车型上相当罕见。此外,马自达 8 第二排座椅均配有独立的扶手,进一步提高舒适性。在摘掉头枕之后,宽大的座椅还能够向后放倒,与第三排座椅形成一张床。虽说在车上睡觉的机会不多,但面对旅途的疲惫,此设计具有相当的实用性。睿翼是那种可以让你“一见钟情”的车,但绝对不是只有一个运动外表的“样子货”。现在那种看起来运动,开起来平庸的车太多了,之前试过好几款车,都不满意。直到试驾了 2012 款睿翼,它的运动底盘果真名不虚传,而2.5L 发动机提供了充足的动力,从它身上找到了那种梦寐以求的“人车合一”。开什么样的车,对我来说是一种自我风格的表达。那种传统的中高级车对我不合适,那会让我这个人看起来很沉闷。实际上从骨子里来说,我还是有一点追求速度和驾驶乐趣的少年情怀。所以,有时候我会特意找一些车流少的道路小小飚一下,那种运动随心的感觉,让我把工作生活的压力释放出来。销售热线: 0318-5899888地址:衡水武邑苏正开发区庞大汽贸园(新车管所南临)。市区东盛展厅销售热线: 0318-2230566地址:衡水市胜利路与昌明大街交叉口西行 50 米路西。枣强: 13323081762"
895085,欧洲杯·妙语,milvus.bow.v7_6,3,0.3928929269313812,"欧洲杯·妙语“我们连输了三场,我们踢得很烂,我们配不上出线。”荷兰在欧洲杯小组赛第三场被葡萄牙2比1逆转,三战皆墨被淘汰出局后,主帅范马尔维克如此总结球队的欧洲杯之旅。从“无冕之王”到“捂脸之王”,这支荷兰队配得上这个评语。“我当时发现球门在我面前,所以就把球打进了。我并不常在那个位置,但我在那的感觉还是很棒的。”第一次首发为德国国家队出场,23岁的本德尔就在小组赛对丹麦的关键比赛中打进了锁定胜局的进球,但赛后,本德尔却对自己的进球如此轻描淡写。“我把这个进球送给我儿子。”"
1027410,马里北方叛军宣布放弃寻求分裂国家,milvus.bow.v7_6,1,0.5556760430335999,"马里北方叛军宣布放弃寻求分裂国家据新华社电 马里北部图阿雷格部族反政府武装“阿扎瓦德民族解放运动”15日宣布,这一组织放弃寻求在北部地区创建独立政权的目标。"
968105,正宁特大校车事故开庭,milvus.bow.v7_6,3,0.4344415068626404,"新华网兰州7月20日电(记者姜伟超)记者从甘肃省正宁县法院获悉,20日下午,正宁“11·16”特大校车事故开庭宣判,事故幼儿园董事长李军刚以交通肇事罪一审被判有期徒刑7年。2011年11月16日,甘肃省庆阳市正宁县发生特大校车事故,该县榆林子镇小博士幼儿园一辆核载9人实载64人的改装金杯牌校车与一辆货车正面相撞,造成21人死亡,其中幼儿19人,另有43人受伤,重伤11人。据了解,法院对李军刚的判决没有附带民事赔偿责任。李军刚的妻子高宏霞表示将提起上诉。开庭宣判,事故幼儿园董事长李军刚以交通肇事罪一审被判有期徒刑7年。"
933877,msi微星 PR400系列,milvus.bow.v7_6,10000,0.0,"【ASUS(华硕),msi微星 msi微星 CR640系列,msi微星 PR400系列 笔记本电脑】产品搜索每页:20 项结果屏幕尺寸:15.6英寸CPU型号:Intel 酷睿i3 2310MCPU主频:2100MHz内存容量:2GB硬盘容量:320GB显卡芯片:Intel GMA HD 3000操作系统:DOS 更多参数>>屏幕尺寸:15.6英寸CPU型号:Intel 酷睿i7 2630QMCPU主频:2000MHz内存容量:2GB硬盘容量:500GB显卡芯片:Intel GMA HD 3000操作系统:Windows 7 Ho 更多参数>>屏幕尺寸:14.1英寸CPU型号:Intel 酷睿2双核 T7250CPU主频:2000MHz内存容量:1GB硬盘容量:160GB显卡芯片:Intel GMA X3100操作系统:Windows Vist 更多参数>>屏幕尺寸:14.1英寸CPU型号:Intel 酷睿2双核 T5250CPU主频:1500MHz内存容量:1GB硬盘容量:120GB显卡芯片:Intel GMA X3100操作系统:Windows Vist 更多参数>>屏幕尺寸:14.1英寸CPU型号:Intel 酷睿2双核 T7250CPU主频:2000MHz内存容量:2GB硬盘容量:160GB显卡芯片:Intel GMA X3100操作系统:Windows Vist 更多参数>>屏幕尺寸:14.1英寸CPU型号:Intel 酷睿2双核 T5450CPU主频:1660MHz内存容量:1GB硬盘容量:160GB显卡芯片:Intel GMA X3100操作系统:Windows Vist 更多参数>>屏幕尺寸:14.1英寸CPU型号:Intel 酷睿2双核 T5450CPU主频:1660MHz内存容量:2GB硬盘容量:160GB显卡芯片:Intel GMA X3100操作系统:Windows Vist 更多参数>>屏幕尺寸:14.1英寸CPU型号:Intel 奔腾双核 T2330CPU主频:1600MHz内存容量:1GB硬盘容量:120GB显卡芯片:Intel GMA X3100操作系统:Windows Vist 更多参数>>屏幕尺寸:14.1英寸CPU型号:Intel 酷睿2双核 T5450CPU主频:1660MHz内存容量:1GB硬盘容量:160GB显卡芯片:Intel GMA X3100操作系统:Windows Vist 更多参数>>"
950668,欧债防火墙至少两个月后才能生效,milvus.bow.v7_6,10000,0.0,"德国宪法法院7月16日宣布,将在9月12日就欧洲稳定机制(ESM)和欧盟“财政契约”是否违宪做出初步裁决。德国媒体评论说,这意味着欧债危机防火墙至少还需两个月才能生效,也给德国国内政局走向带来了更多不确定性。德国左翼党、部分巴伐利亚州政治家和一个由1.2万名德国民众联署的民间团体6月底提出诉讼,称ESM和欧盟“财政契约”违反德国基本法。他们的理由是,这两个欧债危机救助工具都需要让渡德国的财政主权,而根据宪法,只有议会才有权决定纳税人的税款去向。他们还呼吁德国就此举行全民公决。德国宪法法院上周举行了首场听证会。德国政府方面敦促其早做决断。财政部长朔伊布勒说,裁决时间的拖延将加剧金融市场动荡,影响对欧元区决策能力的信誉。“一些成员国在融资方面将遭遇更大困难,对欧元区的整体稳定形成挑战。”德国媒体分析说,根据宪法法院的声明,它将在9月12日决定是否暂停执行ESM和欧盟“财政契约”相关法律,意味着它即便给这两个欧债危机工具放行,今后仍可能裁决其违宪。欧洲稳定机制和欧盟“财政契约”是迄今为止欧盟应对欧债危机的最重要救助工具。一旦德国宪法法院裁决其违宪,德国总统高克将拒绝签署批准,其政治经济后果不言而喻。德国《商报》警告说,9月12日将是决定欧元命运的一天,无论是哪个工具被叫停都会严重损害默克尔的政治影响力,并带来欧元区解体的危险。《曼海姆晨报》表示,鉴于宪法法院将想方设法让欧债危机救助工具通过,刻意拖延裁决一是大法官们需要更多时间来考量法律问题,二是让德国政界对这一问题进行更充分的讨论。一些德国宪法专家也对路透社表示,宪法法院最终可能有条件放行ESM和欧盟“财政契约”,但同时也将提出警示,使德国政府在今后的欧盟谈判中手脚遭到束缚。"
946913,《活佛济公3》陈浩民再演济公谈起恋爱,milvus.bow.v7_6,3,0.5960415005683899,"每到暑假,电视上少不了诸如《西游记》、《还珠格格》、《新白娘子传奇》等经久不衰的“神剧”,悟空、小燕子、白娘子毫不费力地盘踞荧屏。从7月25日起,济公也要在江苏卫视黄金时段凑个热闹。在昨天的《活佛济公3》全国媒体见面会上,陈浩民透露,最新版的济公不仅会打“网语”,还有一场恋爱呢。三次演济公你说巧不巧?对陈浩民来说,在每一个人生重大节点都有济公陪伴:出演第一部时,陈浩民还是单身青年;到了第二部,陈浩民步入婚姻殿堂;眼下要播出第三部了,陈浩民已然喜得千金成为人父。无论身边的演员如何变来变去,陈浩民是永恒的济公。陈浩民认为,《活佛济公》系列剧对自己的意义在于开拓了事业的“第二春”,济公角色让他在演技上开拓了喜剧之路,“如果投资方觉得有必要继续拍下去,哪怕演到死我也要演。”之前的经典济公形象由游本昌和周星驰塑造,陈浩民版的济公在搞笑方面表现得淋漓尽致,济公也与时俱进穿上了考究的服装。陈浩民说,“不同的年代有不同的济公。与游本昌、周星驰的版本相比,我们这里的济公""雷、潮、帅、好笑"",这是以前的版本所没有的。”济公谈恋爱你说雷不雷?"
979493,奔驰ML级ML350(美规),milvus.bow.v7_6,10000,0.0,基本参数生产厂商 进口奔驰 年款信息 10款长X宽X高(mm) 4781×1911×1815 轴距(mm) 2915最大功率(kW/rpm) 200/6000 最大扭矩(N.m/rpm) 350/2400-5000轮胎规格 最高车速(km/h) 保修政策 2年/不限公里 保养间隔 10000公里
1035179,中汽研赵航:自主品牌车安全性已不逊合资,milvus.bow.v7_6,10000,0.0,"近日,中国汽车技术研究中心发布了2012年C-NCAP第二批车型评价结果。在15款车型中,吉利帝豪GX7获得超五星成绩,包括奇瑞瑞麒G3、传祺GS5、风神A60和众泰Z3008等在内的8款车型获得五星评定,一汽欧朗、猎豹CS6和力帆X60等获四星评定,只有长安奔奔mini获得三星评定。中国汽车技术研究中心主任赵航表示:“目前自主品牌在安全性能方面已经完全不逊色于合资品牌。”赵航称,之所以这么多企业扎堆申请,主要是因为新版管理规则试验项目增多、速度提高、评分更加严格,而对企业来说,将面临新的挑战。点评:经过几年的发展和技术沉淀,一些自主品牌在安全技术水平和产品开发能力方面确实取得了很大的提升和突破。一些更加优势的安全技术和提升整车品质性能的技术相继出现,如吉利的BMBS防爆系统等。(责任编辑:眭江华)分享到:本文相关推荐"
1020668,华硕 EagleTec系列,milvus.bow.v7_6,10000,0.0,"【ASUS(华硕),Haier(海尔) 华硕 EagleTec系列,华硕 G55系列 笔记本电脑】产品搜索每页:20 项结果产品系列:华硕 G55系列屏幕尺寸:15.6英寸CPU型号:Intel 酷睿i7 3610QMCPU主频:2300MHz内存容量:8GB硬盘容量:750GB显卡芯片:NVIDIA GeForce GTX 660操作系统:Windows 7 Ul 更多参数>>产品系列:华硕 G55系列屏幕尺寸:15.6英寸CPU型号:Intel 酷睿i7 3610QMCPU主频:2300MHz内存容量:8GB显卡芯片:NVIDIA GeForce GTX 660操作系统:Windows 7 Home Premium摄像头:集成200万像素摄 更多参数>>屏幕尺寸:0英寸CPU主频:800MHz内存容量:128硬盘容量:20GB显卡芯片:AGP S3 Savage/MX操作系统:Windows 98 SE笔记本重量:2900g 更多参数>>暂无屏幕尺寸:0英寸CPU型号:P-IICPU主频:400MHz内存容量:64硬盘容量:6显卡芯片:AGP操作系统:Windows 98 S 更多参数>>暂无屏幕尺寸:0英寸CPU主频:500MHz内存容量:64硬盘容量:6显卡芯片:AGP S3 Savage/MX操作系统:Windows 98 SE笔记本重量:2900g 更多参数>>暂无屏幕尺寸:0英寸CPU主频:600MHz内存容量:64硬盘容量:6显卡芯片:AGP操作系统:Windows 98 SE笔记本重量:2650g 更多参数>>暂无屏幕尺寸:0英寸CPU主频:0MHz显卡芯片:AGP S3 Savage/MX操作系统:Windows 98 SE笔记本重量:2900g 更多参数>>暂无"
1015931,底盘/车轮制动,milvus.bow.v7_6,10000,0.0,- 车辆基本信息厂商指导价: 经销商报价: 车厂: 级别: 车体结构: 长x宽x高(mm): 发动机: 变速箱: 官方最高车速(km/h): 工信部油耗(L/100km)(城市/市郊/综合): 官方0-100加速(s): 保养周期: 保修政策: 碰撞星级: 更多实测参数: - 车身长度(mm): 宽度(mm): 高度(mm): 轴距(mm): 前轮距(mm): 后轮距(mm): 整备质量(kg): 车身结构: 车门数(个): 座位数(个): 油箱容积(L): 行李厢容积(L): 最小离地间隙(mm): 最小转弯半径(m): 接近角(°): 离去角(°): 涉水深度(mm): - 发动机/变速箱发动机描述: 发动机型号: 排量(L): 汽缸容积(cc): 工作方式: 汽缸数(个): 汽缸排列形式: 每缸气门数(个): 气门结构: 压缩比: 最大马力(ps): 最大功率(kW/rpm): 最大扭矩(N·m/rpm): 升功率(kW/l): 燃料: 供油方式: 缸盖材料: 缸体材料: 缸径(mm): 行程(mm): 排放标准: 变速箱简称: 挡位个数: 变速箱类型: -驱动方式: 前悬挂类型: 后悬挂类型: 底盘结构: 前轮胎规格: 后轮胎规格: 轮毂材料: 备胎规格: 前制动器类型: 后制动器类型: 驻车制动类型: 分动器类型: 转向助力: 可调悬挂: 空气悬挂: 主动转向系统: 自适应巡航: - 安全装备驾驶座安全气囊: 副驾驶安全气囊: 前排侧气囊: 后排侧气囊: 头部气帘: 膝部气囊: 安全带未系提示: 自动防抱死(ABS等): 制动力分配(EBD/CBC等): 刹车辅助(EBA/BAS/BA等): 牵引力控制(ASR/TCS/TRC等): 车身稳定控制(ESP/DSC/VSC等): 主动刹车/安全系统: 自动驻车/上坡辅助: 陡坡缓降: 发动机电子防盗: 车内中控锁: 遥控钥匙: 无钥匙启动系统: 胎压监测装置: 零胎压继续行驶: 并线辅助: 全景摄像头: 夜视系统: - 车身功能手动天窗: 电动天窗: 电动双天窗: 全景天窗: 运动外观套件: 电动后舱/行李箱盖: 电动吸合门: - 车内功能真皮方向盘: 方向盘上下调节: 方向盘前后调节: 方向盘电动调节: 多功能方向盘: 方向盘换挡: 定速巡航: 行车电脑显示屏: 自发光仪表盘: HUD抬头数字显示: 倒车雷达: 倒车影像: 自动停车入位: 行李舱灯: 独立电源接口: 中控液晶屏分屏显示: - 座椅配置真皮/仿皮座椅: 运动座椅: 座椅高低调节: 腰部支撑调节: 肩部支撑调节: 驾驶席座椅电动调节: 副驾驶座椅电动调节: 后排座椅手动调节: 后排座椅电动调节: 电动座椅记忆: 前排座椅加热: 后排座椅加热: 座椅通风: 座椅按摩: 后排座椅整体放倒: 后排座椅比例放倒: 第三排座椅: 前座中央扶手: 后座中央扶手: - 多媒体配置单碟CD: 多碟CD系统: 单碟DVD: 多碟DVD系统: CD支持MP3/WMA: 外接音源接口(AUX/USB/iPod等): 扬声器喇叭数量(个): 音响品牌: 蓝牙/车载电话: 车载电视: 中控台液晶屏: 后排液晶屏: GPS导航系统: 内置硬盘: 车载信息服务: 人机交互系统(MMI/iDrive等): - 灯光配置氙气大灯: 日间行车灯: 前雾灯: 大灯自动开闭: 大灯随动调节: 大灯高度可调: 大灯清洗装置: 车内氛围灯: - 车窗及后视镜
1047762,2012款丰田埃尔法2.4L豪华版,milvus.bow.v7_6,10000,0.0,"丰田埃尔法几乎是打着撼动别克GL8地位的旗号上市的,不仅外形优雅大气,在舒适性方面也深得人心;而在产品口碑传播上,这款作为香港明星们的最爱必然拥有相当高的出镜率,因此而得名“保姆车”的丰田埃尔法更是消费者心中对于豪华MPV标杆的代名词。与别克的中庸厚重不同,埃尔法的外形更显优雅气质,埃尔法的长宽高分别为4850x1830x1905mm,轴距为2950mm;虽然定位豪华MPV,但埃尔法的空间性并不是它最大的亮点,双侧电动滑门在开启车门时就已令乘客在尊贵体验感受方面大大加分。埃尔法拥有7座和8座版,座椅设置灵活,埃尔法在第二排提供了大尺寸可开启的天窗以及多媒体系统;两个座椅全部带有电动腿托,并且能进行各种调节,脚下还可以打开一个放脚的板子,和头等舱有一拼;环抱式头枕附设多角度调校,就连手枕也能提供多角度调校,可以让乘客找到最舒适的姿势,甚至可以有舒适的躺姿,长途旅程也无妨。埃尔法在内饰设计上秉承了日系特有的居家风格,温暖的浅色内饰加上桃木装饰奢华感尽显,配置则是埃尔法最大的亮点:LED车内氛围灯增强乘车奢华感,中置式超大电动天窗给乘客带来充足的阳光;另外埃尔法还配备了自动泊车系统和前后倒车雷达等舒适性配置。安全性方面,埃尔法全车共配备了11个安全气囊 ,同时配备前座主动式安全头枕及预紧三点式安全带。点评:埃尔法在国内MPV中堪称“豪车”,在2010年埃尔法刚刚上市就传出过该车后期将国产的消息,但兴许是消费者看重的就是埃尔法这日系进口车的品质,该车依旧没有更多的动作。但这种奢华和尊贵的体验带来了高昂的代价,原本就与同级别产品相比贵了不少,目前市场中还要加价10万元,这种饥饿营销难免令人望而却步。 相关阅读: 【精彩图集】 全方位实拍全新国产汉兰达四驱版 雷克萨斯豪华越野车GX400高清实拍 实力秒杀超跑 围观保时捷最强SUV 最优雅旅行跑车奔驰CLS Shooting Brake 霸气外漏奔驰最大最豪华全尺寸SUV实拍"
962614,娄底铁通完成核心层MR2到BR2割接提升网络质量和用户感知,milvus.bow.v7_6,10000,0.0,"2012年6月,随着娄底铁通用户数量的不断增长,及用户端的接入带宽由原来的2M普遍提升为3M,部分PON+LAN用户带宽达到4M,用户和带宽的增加造成了核心层设备娄底MR到长沙BR链路的流量利用率高峰时达90%。此次在省干波分南环扩容后,娄底铁通根据省公司统一部署,分两步走。第一步在6月19日对长沙的骨干核心CR2进行了割接,割接后,铁通总部出口带宽由原来的50G扩容到80GE,6月21日对长沙的BR2进行割接,在长沙BR2割接后,娄底的MR2到BR2的由原来的4GE扩容到一个10GE。在第一步完成后,下一步还将进行长沙CR1和娄底MR1的割接,如果割接全部完成,娄底到长沙的总带宽达到20GE,长沙到总部出口带宽达120GE。"
957261,香港青少年认识祖国之路,milvus.bow.v7_6,1,0.685125470161438,"2007年7月20日,来自香港的青年学生在天安门广场向国旗敬礼。这一活动由香港各界青少年庆回归十周年系列活动委员会和全国青联共同主办,参加活动的1700多名香港青少年来自香港18区的200多所大中学校。香港回归祖国15周年,也是香港青少年认识祖国、了解祖国的15个春秋。今天,祖国对很多香港青少年而言,不再只是深圳河以北那片抽象遥远、广袤无垠的大地。"
998953,传祺GS5的主动安全号称“8位一体”,milvus.bow.v7_6,2,0.441805362701416,"今天C-NCAP公布了今年第二批车型的碰撞成绩,传祺GS5拿了个漂亮的五星。其实C-NCAP主要是体现被动安全的成绩,即当意外发生时,车辆对驾乘者的保护能力;防范危险发生的汽车主动安全更重要。8位一体主动安全体系:ESP+BOS+HDC+HHC+HBA+EBD+ABS+TCS。德国BOSCH第九代ESP:传祺GS5配备全新德国BOSCH第九代ESP动态电子稳定系统,能在危急时刻帮助驾驶员保持对车辆的控制。BOS制动优先系统:就算是踩错油门和制动踏板,系统能迅速使发动机停止供油,让车辆瞬间停住。TCS牵引力控制系统:有效减低由于路面湿滑造成的驱动轮打滑,同时使轮胎始终保持有效抓地力,从容应对各种复杂路况。不过我还是相信一句,开车还是要自己注意安全,小心能使万年船。"
930651,2012款雷克萨斯RX350现金优惠3万 有现车,milvus.bow.v7_6,10000,0.0,"【搜狐汽车深圳站 邹毛报道】编辑从雷克萨斯汽车深圳大兴4S店了解到,近期消费者到店订购全新一代RX350车型,可享受3万元现金优惠,购车另赠送万元大礼包,店内现车销售,对这款SUV感兴趣的网友可以到经销商处详询。注:上图为资料图片 与信息来源无关动力方面:雷克萨斯RX350配备3.5升V6顶置双凸轮轴带双VVT-i发动机,优化的进气和排气系统,确保强劲动力输出,能够在6200转/分钟时爆发204kw的最大功率,并能在4700转/分钟时产生 346N.m的最大扭矩,0-100公里/小时加速时间仅为7.9秒。质保方面:雷克萨斯RX350享受由厂家提供的4年或10万公里(先到为准)整车质保,日常保养周期为1万公里。这款车一次普通小保养价格在700元左右,大保养(更换机油机滤)的费用在1000元左右,具体价格请根据实际车况和使用材料而定。编辑建议:雷克萨斯RX350是雷克萨斯SUV系列的主打产品,其外观风格大气优雅,在日系优美线条中同时透露出豪华车高贵的气质。内部空间宽大舒适,内饰方面,全新RX350呈现出富于前瞻性的设计风格。新车上半年上市,目前深圳市场有3万元现金优惠,感兴趣的网友可以到经销商处详询,择机入手。搜狐汽车深圳车友会官方群五:109554199(申请时注明所在城市及所开车款)搜狐汽车深圳车友会官方群四:121432166(申请时注明所在城市及所开车款)搜狐汽车深圳车友会官方群三:121380161(申请时注明所在城市及所开车款)搜狐汽车深圳车友会官方群二:121419456(申请时注明所在城市及所开车款)搜狐汽车深圳车友会官方群一: 78714503(申请时注明所在城市及所开车款)搜狐汽车深圳站官方首页:http://shenzhen.auto.sohu.com(点击查看精彩内容)搜狐汽车深圳站官方论坛:http://saa.auto.sohu.com/club/10540/all-1-1.shtml热烈欢迎爱汽车 爱生活的你加入!(信息来源:深圳信息员 Kevin)提及搜狐汽车,您将享受更优质的服务。声明:此价格为经销商个体行为,不代表全部经销商。由于市场价格变化多端,文中所报价格仅供参考。本文系搜狐汽车独家稿件,版权归搜狐汽车所有,未经许可,不得转载。一经发现,必将追究。团购报名(责任编辑:邹毛)分享到:本文相关推荐"
928511,孙晋芳:抽签结果非常困难 容易就不叫奥运会了,milvus.bow.v7_6,10000,0.0,"新华社伦敦7月26日奥运专电(记者王集旻梁金雄)伦敦奥运会的网球赛事于26日进行了抽签仪式,中国“金花”的签位总体不佳,国家体育总局网球运动管理中心主任孙晋芳对此表示,中国运动员已经没有后路,必须杀出一条“血路”。根据26日公布的女单抽签结果,中国“一姐”李娜在进入四强战之前就要接连遭遇斯洛伐克美女汉图霍娃、丹麦的前世界第一沃兹尼亚奇以及美国的温网冠军小威廉姆斯;郑洁的晋级之路上则拦着俄罗斯“克星”彼得罗娃和白俄罗斯头号种子阿扎伦卡。一个人在下半区战斗的彭帅签位也好不到哪里,她面对的是去年温网冠军、捷克的科维托娃以及赛事2号种子、今年温网亚军波兰的拉德万斯卡等球星。“抽签结果对于中国选手非常困难,容易就不叫奥运会了!我们现在没有后路可走,唯有杀出一条血路才有可能获得更大的突破。这届奥运会是史上阵容最强大的一届,世界高手几乎全部到场,不管我们的对手是谁,我们都不能大意,”孙晋芳在抽签现场这样总结道。"
1006663,五菱汽车报价,milvus.bow.v7_6,10000,0.0,上汽通用五菱汽车报价 (共4款)报价:4.0-6.98万元↓最高降0.78万报价:3.98-6.68万元↓最高降1.53万报价:3.2-4.83万元↓最高降0.61万报价:2.5-3.08万元↓最高降0.48万
1040649,花生油价略升 菜价继续降,milvus.bow.v7_6,10000,0.0,"南都讯 记者曾海鹏 通讯员郭美萍 据市价格监测中心通报,受花生原料价格上涨影响,上周江门市场花生油价格略有上升,鲁花花生油(5L罐装)零售均价为122.97元,金龙鱼浓香花生油(5L罐装)零售均价为114.64元,分别比上周升0.88%、0.38%。"
1010834,【3M 投影灯泡】产品搜索,milvus.bow.v7_6,10000,0.0,"产品类型:UHB产品功率:260W适用机型:MP-8730其他性能:3M原装灯泡,不提供灯盒"
922261,中国今年电视产量或达1.5亿台,milvus.bow.v7_6,10000,0.0,"“2012年海峡两岸高新产业合作研讨会”日前传出消息,大陆八大彩电制造企业将向台湾地区面板厂采购3000万片彩电面板,预计采购金额达45亿美元。"
1033575,"个人提议烤串申版,大家参考",milvus.bow.v7_6,10000,0.0,"俺说说俺作为一位不懂车的,纯消费者的看法吧。。。1、不老不小同学敢于提出问题,并在客观理性的范畴内询问交流,俺觉得值得肯定。。。2、京城凯撒首席勇于直面问题,并从己付出的不同方面阐述解释,俺觉得可以理解。。。消费者和商家,基于不同的位置,不同的出发点,不同的目的,自然看问题的角度不同,结果也就不同。。。打个也许不十分贴切的比方,就像周瑜和黄盖,有几个真想当黄盖这个角色的..."
916874,雪铁龙世嘉两厢 2.0L 手自一体 博雅版,milvus.bow.v7_6,10000,0.0,基本参数生产厂商 神龙汽车 年款信息 11款长X宽X高(mm) 4282×1773×1483 轴距(mm) 2610最大功率(kW/rpm) 108/6000 最大扭矩(N.m/rpm) 200/4000轮胎规格 205/55 R16 最高车速(km/h) 保修政策 2年/6万公里 保养间隔 15000公里
1018538,《甄嬛传》出席电影节 张晓龙杨梓嫣红毯秀抢眼,milvus.bow.v7_6,1,0.5228039026260376,"张晓龙牵手杨梓嫣。张晓龙杨梓嫣红毯秀。张晓龙和杨梓嫣。搜狐娱乐讯 昨日,第二届高校联合电影节闭幕式暨颁奖典礼在政法大学落下帷幕,热播剧《甄嬛传》剧组的到来令现场气氛一度掀起高潮!文质儒雅的“温太医”张晓龙携手高贵的“敬妃” 杨梓嫣的红毯秀,让人印象深刻。影迷调侃,“敬妃的现代装好美啊,温太医与敬妃的组合居然也如此有爱。”加上李东学、孙茜的助阵,《甄嬛传》剧组无疑成为红毯最靓丽的风景线。在电视剧《甄嬛传》里,基本上没有对手戏的张晓龙和杨梓嫣,在本届北京高校联合电影节上合作担当颁奖嘉宾,受到了大学生们的热烈追捧。事后,张晓龙表示,“很难得有这样的机会,又让甄嬛家族聚到一起,杨梓饰演的敬妃,是我很喜欢的角色之一。但是每每看到甄嬛家族,尤其是在剧里比我地位高的这些小主们,我总很难出戏,刚才差点还给她请安了。”颁奖典礼上,张晓龙和杨梓嫣跟大学生进行了互动交流,并寄语一直在追逐电影梦想的人。作为教授的张晓龙,鼓励学生们,对待自己的梦想要有执着的信念,要有强大的行动力。同时呼吁大家应该关注公益,支持公益,将公益理念内化为信念。"
949043,奔驰SLK55 AMG,milvus.bow.v7_6,3,0.8101441860198975,奔驰SLK55 AMG参数配置奔驰SLK55 AMG图片奔驰SLK55 AMG最新报价奔驰SLK55 AMG经销商地图奔驰SLK55 AMG评测导购奔驰SLK55 AMG视频奔驰SLK55 AMG点评满意度奔驰SLK55 AMG网友油耗奔驰SLK55 AMG车会
956354,脱鞋打果,milvus.bow.v7_6,10000,0.0,"6月17日,在南宁市民族滨湖路口附近,一名骑电动车的男子看到路边的扁桃熟了,竟停下车,用自己的拖鞋(见画圈处)来打果。此举实属不该。"
